STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
        403;17440501;17440531;    5;  -999;  13.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17440601;17440630;    5;  -999;  14.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17440701;17440731;    5;  -999;  17.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17440801;17440831;    5;  -999;  15.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17440901;17440930;    5;  -999;  15.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17441001;17441031;    5;  -999;  10.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17441101;17441130;    5;  -999;   5.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17441201;17441231;    5;  -999;   1.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450101;17450131;    5;  -999;  -2.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450201;17450228;    5;  -999;  -0.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450301;17450331;    5;  -999;   3.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450401;17450430;    5;  -999;   8.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450501;17450531;    5;  -999;  14.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450601;17450630;    5;  -999;  17.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450701;17450731;    5;  -999;  17.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450801;17450831;    5;  -999;  16.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17450901;17450930;    5;  -999;  14.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17451001;17451031;    5;  -999;   9.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17451101;17451130;    5;  -999;   6.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17451201;17451231;    5;  -999;  -1.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460101;17460131;    5;  -999;  -0.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460201;17460228;    5;  -999;   0.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460301;17460331;    5;  -999;   1.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460401;17460430;    5;  -999;   7.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460501;17460531;    5;  -999;  13.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460601;17460630;    5;  -999;  15.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460701;17460731;    5;  -999;  19.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460801;17460831;    5;  -999;  15.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17460901;17460930;    5;  -999;  14.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17461001;17461031;    5;  -999;   6.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17461101;17461130;    5;  -999;   3.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17461201;17461231;    5;  -999;   3.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470101;17470131;    5;  -999;  -0.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470201;17470228;    5;  -999;   5.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470301;17470331;    5;  -999;   0.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470401;17470430;    5;  -999;   9.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470501;17470531;    5;  -999;  12.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470601;17470630;    5;  -999;  19.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470701;17470731;    5;  -999;  17.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470801;17470831;    5;  -999;  16.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17470901;17470930;    5;  -999;  15.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17471001;17471031;    5;  -999;   8.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17471101;17471130;    5;  -999;   4.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17471201;17471231;    5;  -999;   2.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480101;17480131;    5;  -999;  -1.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480201;17480229;    5;  -999;  -1.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480301;17480331;    5;  -999;   0.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480401;17480430;    5;  -999;   8.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480501;17480531;    5;  -999;  15.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480601;17480630;    5;  -999;  18.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480701;17480731;    5;  -999;  18.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480801;17480831;    5;  -999;  20.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17480901;17480930;    5;  -999;  13.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17481001;17481031;    5;  -999;   8.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17481101;17481130;    5;  -999;   6.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17481201;17481231;    5;  -999;   5.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490101;17490131;    5;  -999;   2.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490201;17490228;    5;  -999;   1.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490301;17490331;    5;  -999;   1.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490401;17490430;    5;  -999;   8.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490501;17490531;    5;  -999;  15.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490601;17490630;    5;  -999;  16.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490701;17490731;    5;  -999;  18.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490801;17490831;    5;  -999;  18.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17490901;17490930;    5;  -999;  14.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17491001;17491031;    5;  -999;   8.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17491101;17491130;    5;  -999;   3.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17491201;17491231;    5;  -999;   3.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500101;17500131;    5;  -999;   1.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500201;17500228;    5;  -999;   4.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500301;17500331;    5;  -999;   8.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500401;17500430;    5;  -999;   9.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500501;17500531;    5;  -999;  13.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500601;17500630;    5;  -999;  17.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500701;17500731;    5;  -999;  20.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500801;17500831;    5;  -999;  18.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17500901;17500930;    5;  -999;  14.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17501001;17501031;    5;  -999;   7.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17501101;17501130;    5;  -999;   2.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17501201;17501231;    5;  -999;   1.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510101;17510131;    5;  -999;  -0.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510201;17510228;    5;  -999;  -1.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510301;17510331;    5;  -999;   6.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510401;17510430;    5;  -999;   7.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510501;17510531;    5;  -999;  17.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510601;17510630;    5;  -999;  19.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510701;17510731;    5;  -999;  19.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510801;17510831;    5;  -999;  20.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17510901;17510930;    5;  -999;  14.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17511001;17511031;    5;  -999;   8.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17550101;17550131;    5;  -999;  -5.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17550201;17550228;    5;  -999;  -6.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17550801;17550831;    5;  -999;  18.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17551201;17551231;    5;  -999;   5.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560101;17560131;    5;  -999;   5.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560201;17560229;    5;  -999;   5.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560301;17560331;    5;  -999;   7.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560401;17560430;    5;  -999;  10.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560501;17560531;    5;  -999;  15.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560601;17560630;    5;  -999;  22.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560701;17560731;    5;  -999;  22.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560801;17560831;    5;  -999;  18.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17560901;17560930;    5;  -999;  17.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17561001;17561031;    5;  -999;  11.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17561101;17561130;    5;  -999;   5.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17561201;17561231;    5;  -999;   0.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570101;17570131;    5;  -999;   1.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570201;17570228;    5;  -999;   5.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570301;17570331;    5;  -999;   7.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570401;17570430;    5;  -999;  11.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570501;17570531;    5;  -999;  14.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570601;17570630;    5;  -999;  20.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570701;17570731;    5;  -999;  24.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570801;17570831;    5;  -999;  19.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17570901;17570930;    5;  -999;  13.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17571001;17571031;    5;  -999;   6.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17571101;17571130;    5;  -999;   7.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17571201;17571231;    5;  -999;   0.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580101;17580131;    5;  -999;  -3.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580201;17580228;    5;  -999;   1.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580301;17580331;    5;  -999;   5.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580401;17580430;    5;  -999;   9.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580501;17580531;    5;  -999;  16.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580601;17580630;    5;  -999;  19.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580701;17580731;    5;  -999;  19.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580801;17580831;    5;  -999;  19.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17580901;17580930;    5;  -999;  13.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17581001;17581031;    5;  -999;   8.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17581101;17581130;    5;  -999;   5.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17581201;17581231;    5;  -999;   2.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590101;17590131;    5;  -999;   3.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590201;17590228;    5;  -999;   4.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590301;17590331;    5;  -999;   6.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590401;17590430;    5;  -999;   9.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590501;17590531;    5;  -999;  13.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590601;17590630;    5;  -999;  20.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590701;17590731;    5;  -999;  21.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590801;17590831;    5;  -999;  19.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17590901;17590930;    5;  -999;  14.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17591001;17591031;    5;  -999;  11.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17591101;17591130;    5;  -999;   2.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17591201;17591231;    5;  -999;  -2.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600101;17600131;    5;  -999;  -0.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600201;17600229;    5;  -999;   0.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600301;17600331;    5;  -999;   3.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600401;17600430;    5;  -999;  10.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600501;17600531;    5;  -999;  15.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600601;17600630;    5;  -999;  19.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600701;17600731;    5;  -999;  19.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600801;17600831;    5;  -999;  19.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17600901;17600930;    5;  -999;  16.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17601001;17601031;    5;  -999;  10.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17601101;17601130;    5;  -999;   5.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17601201;17601231;    5;  -999;   4.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610101;17610131;    5;  -999;   1.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610201;17610228;    5;  -999;   4.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610301;17610331;    5;  -999;   8.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610401;17610430;    5;  -999;   9.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610501;17610531;    5;  -999;  16.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610601;17610630;    5;  -999;  21.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610701;17610731;    5;  -999;  19.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610801;17610831;    5;  -999;  21.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17610901;17610930;    5;  -999;  18.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17611001;17611031;    5;  -999;   8.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17611101;17611130;    5;  -999;   5.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17611201;17611231;    5;  -999;  -1.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620101;17620131;    5;  -999;   2.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620201;17620228;    5;  -999;   2.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620301;17620331;    5;  -999;   2.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620401;17620430;    5;  -999;  12.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620501;17620531;    5;  -999;  15.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620601;17620630;    5;  -999;  19.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620701;17620731;    5;  -999;  20.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;17620801;17620831;    5;  -999;  17.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
